purchase_id,customer_id,product_id,store_id,purchase_date,quantity,unit_price,total_amount,payment_method,discount_applied,staff_id
PU001,C045,P007,S001,2023-01-05 14:30:00,1,125000,125000,카드,0,ST001
PU002,C089,P026,S002,2023-01-08 11:20:00,2,18000,36000,카드,0,ST007
PU003,C124,P011,S005,2023-01-12 16:45:00,1,28000,28000,앱페이,0,ST021
PU004,C033,P004,S002,2023-01-15 13:15:00,1,95000,95000,카드,9500,ST008
PU005,C067,P025,S003,2023-01-18 10:40:00,1,32000,32000,앱페이,0,ST012
PU006,C098,P014,S004,2023-01-22 15:20:00,1,58000,58000,카드,5800,ST016
PU007,C012,P002,S001,2023-01-25 12:30:00,2,65000,130000,카드,13000,ST002
PU008,C056,P021,S003,2023-01-28 14:50:00,1,42000,42000,앱페이,0,ST013
PU009,C078,P019,S004,2023-02-02 17:10:00,1,45000,45000,카드,0,ST017
PU010,C134,P022,S005,2023-02-05 11:30:00,1,38000,38000,앱페이,3800,ST022
PU011,C023,P010,S001,2023-02-08 16:45:00,1,158000,158000,카드,0,ST003
PU012,C091,P027,S002,2023-02-12 13:20:00,2,22000,44000,카드,0,ST009
PU013,C045,P003,S001,2023-02-15 10:15:00,1,78000,78000,카드,7800,ST004
PU014,C112,P040,S003,2023-02-18 15:50:00,3,25000,75000,앱페이,7500,ST014
PU015,C067,P013,S003,2023-02-22 12:40:00,1,52000,52000,카드,0,ST015
PU016,C089,P006,S002,2023-02-25 14:20:00,1,185000,185000,카드,18500,ST010
PU017,C134,P048,S005,2023-02-28 11:30:00,1,22000,22000,앱페이,0,ST023
PU018,C023,P031,S001,2023-03-04 16:10:00,1,85000,85000,카드,0,ST005
PU019,C078,P016,S004,2023-03-08 13:45:00,1,75000,75000,카드,7500,ST018
PU020,C056,P049,S003,2023-03-12 10:30:00,2,28000,56000,앱페이,0,ST012
PU021,C145,P026,S005,2023-03-15 14:15:00,2,18000,36000,앱페이,0,ST021
PU022,C012,P009,S001,2023-03-18 11:50:00,1,45000,45000,카드,4500,ST006
PU023,C098,P020,S002,2023-03-22 17:30:00,1,98000,98000,카드,0,ST011
PU024,C045,P032,S001,2023-03-25 12:20:00,1,68000,68000,카드,6800,ST001
PU025,C091,P011,S002,2023-03-28 15:40:00,1,28000,28000,앱페이,0,ST007
PU026,C067,P041,S003,2023-04-01 10:25:00,1,55000,55000,카드,0,ST013
PU027,C112,P046,S003,2023-04-05 13:55:00,1,45000,45000,앱페이,4500,ST014
PU028,C134,P021,S005,2023-04-08 16:30:00,1,42000,42000,앱페이,0,ST022
PU029,C023,P007,S001,2023-04-12 11:10:00,1,125000,125000,카드,0,ST002
PU030,C089,P015,S002,2023-04-15 14:45:00,1,145000,145000,카드,14500,ST008
PU031,C078,P043,S004,2023-04-18 12:35:00,1,45000,45000,카드,4500,ST019
PU032,C145,P047,S005,2023-04-22 15:20:00,1,18000,18000,앱페이,0,ST023
PU033,C056,P002,S003,2023-04-25 10:50:00,1,65000,65000,카드,0,ST012
PU034,C012,P037,S001,2023-04-28 17:15:00,1,52000,52000,카드,5200,ST003
PU035,C098,P014,S002,2023-05-02 13:40:00,1,58000,58000,카드,0,ST009
PU036,C091,P040,S002,2023-05-05 11:25:00,3,25000,75000,앱페이,7500,ST010
PU037,C045,P004,S001,2023-05-08 16:50:00,1,95000,95000,카드,9500,ST004
PU038,C134,P026,S005,2023-05-12 12:15:00,2,18000,36000,앱페이,0,ST021
PU039,C067,P042,S003,2023-05-15 14:30:00,1,48000,48000,카드,0,ST015
PU040,C112,P019,S003,2023-05-18 10:40:00,1,45000,45000,앱페이,4500,ST014
PU041,C023,P001,S001,2023-05-22 15:55:00,1,89000,89000,카드,0,ST005
PU042,C078,P045,S004,2023-05-25 11:30:00,1,38000,38000,카드,3800,ST017
PU043,C089,P033,S002,2023-05-28 16:20:00,1,58000,58000,카드,0,ST011
PU044,C145,P049,S005,2023-06-01 13:45:00,1,28000,28000,앱페이,0,ST022
PU045,C056,P007,S003,2023-06-05 10:25:00,1,125000,125000,카드,12500,ST013
PU046,C012,P046,S001,2023-06-08 14:50:00,1,45000,45000,앱페이,0,ST006
PU047,C098,P031,S002,2023-06-12 12:10:00,1,85000,85000,카드,8500,ST007
PU048,C091,P041,S002,2023-06-15 16:35:00,1,55000,55000,카드,0,ST008
PU049,C067,P013,S003,2023-06-18 11:20:00,1,52000,52000,카드,5200,ST012
PU050,C134,P027,S005,2023-06-22 15:40:00,2,22000,44000,앱페이,0,ST023
PU051,C045,P010,S001,2023-06-25 10:55:00,1,158000,158000,카드,15800,ST001
PU052,C112,P043,S003,2023-06-28 14:15:00,1,45000,45000,앱페이,4500,ST014
PU053,C023,P002,S001,2023-07-02 12:30:00,2,65000,130000,카드,0,ST002
PU054,C078,P040,S004,2023-07-05 16:50:00,3,25000,75000,카드,7500,ST018
PU055,C089,P047,S002,2023-07-08 11:10:00,1,18000,18000,앱페이,0,ST009
PU056,C145,P021,S005,2023-07-12 15:25:00,1,42000,42000,앱페이,0,ST021
PU057,C056,P003,S003,2023-07-15 13:40:00,1,78000,78000,카드,7800,ST015
PU058,C012,P032,S001,2023-07-18 10:20:00,1,68000,68000,카드,0,ST003
PU059,C098,P016,S002,2023-07-22 14:35:00,1,75000,75000,카드,7500,ST010
PU060,C091,P048,S002,2023-07-25 12:50:00,1,22000,22000,앱페이,0,ST011
PU061,C067,P004,S003,2023-07-28 16:15:00,1,95000,95000,카드,9500,ST012
PU062,C134,P026,S005,2023-08-01 11:30:00,2,18000,36000,앱페이,0,ST022
PU063,C045,P037,S001,2023-08-05 15:45:00,1,52000,52000,카드,5200,ST004
PU064,C112,P019,S003,2023-08-08 10:25:00,1,45000,45000,앱페이,0,ST014
PU065,C023,P009,S001,2023-08-12 14:10:00,2,45000,90000,카드,0,ST005
PU066,C078,P046,S004,2023-08-15 12:55:00,1,45000,45000,카드,4500,ST019
PU067,C089,P014,S002,2023-08-18 16:30:00,1,58000,58000,카드,0,ST007
PU068,C145,P049,S005,2023-08-22 11:15:00,1,28000,28000,앱페이,0,ST023
PU069,C056,P041,S003,2023-08-25 15:20:00,1,55000,55000,카드,5500,ST013
PU070,C012,P007,S001,2023-08-28 13:40:00,1,125000,125000,카드,0,ST006
PU071,C098,P033,S002,2023-09-01 10:35:00,1,58000,58000,카드,5800,ST008
PU072,C091,P040,S002,2023-09-05 14:20:00,3,25000,75000,앱페이,0,ST009
PU073,C067,P042,S003,2023-09-08 12:45:00,1,48000,48000,카드,0,ST015
PU074,C134,P027,S005,2023-09-12 16:10:00,2,22000,44000,앱페이,4400,ST021
PU075,C045,P001,S001,2023-09-15 11:25:00,1,89000,89000,카드,0,ST001
PU076,C112,P043,S003,2023-09-18 15:40:00,1,45000,45000,앱페이,0,ST014
PU077,C023,P031,S001,2023-09-22 10:55:00,1,85000,85000,카드,8500,ST002
PU078,C078,P045,S004,2023-09-25 14:15:00,1,38000,38000,카드,0,ST017
PU079,C089,P006,S002,2023-09-28 12:30:00,1,185000,185000,카드,18500,ST010
PU080,C145,P026,S005,2023-10-02 16:50:00,2,18000,36000,앱페이,0,ST022
PU081,C056,P002,S003,2023-10-05 11:10:00,1,65000,65000,카드,6500,ST012
PU082,C012,P032,S001,2023-10-08 15:25:00,1,68000,68000,카드,0,ST003
PU083,C098,P020,S002,2023-10-12 13:40:00,1,98000,98000,카드,9800,ST011
PU084,C091,P047,S002,2023-10-15 10:20:00,1,18000,18000,앱페이,0,ST007
PU085,C067,P013,S003,2023-10-18 14:35:00,1,52000,52000,카드,0,ST015
PU086,C134,P021,S005,2023-10-22 12:50:00,1,42000,42000,앱페이,4200,ST023
PU087,C045,P010,S001,2023-10-25 16:15:00,1,158000,158000,카드,0,ST004
PU088,C112,P046,S003,2023-10-28 11:30:00,1,45000,45000,앱페이,4500,ST014
PU089,C023,P004,S001,2023-11-01 15:45:00,1,95000,95000,카드,0,ST005
PU090,C078,P040,S004,2023-11-05 10:25:00,3,25000,75000,카드,7500,ST018
PU091,C089,P015,S002,2023-11-08 14:10:00,1,145000,145000,카드,14500,ST008
PU092,C145,P048,S005,2023-11-12 12:55:00,1,22000,22000,앱페이,0,ST021
PU093,C056,P041,S003,2023-11-15 16:30:00,1,55000,55000,카드,0,ST013
PU094,C012,P003,S001,2023-11-18 11:15:00,1,78000,78000,카드,7800,ST006
PU095,C098,P037,S002,2023-11-22 15:20:00,1,52000,52000,카드,5200,ST009
PU096,C091,P026,S002,2023-11-25 13:40:00,2,18000,36000,앱페이,0,ST010
PU097,C067,P042,S003,2023-11-28 10:35:00,1,48000,48000,카드,0,ST012
PU098,C134,P049,S005,2023-12-02 14:20:00,1,28000,28000,앱페이,0,ST022
PU099,C045,P007,S001,2023-12-05 12:45:00,1,125000,125000,카드,12500,ST001
PU100,C112,P019,S003,2023-12-08 16:10:00,1,45000,45000,앱페이,0,ST014
PU101,C023,P032,S001,2023-12-12 11:25:00,1,68000,68000,카드,0,ST002
PU102,C078,P043,S004,2023-12-15 15:40:00,1,45000,45000,카드,4500,ST019
PU103,C089,P014,S002,2023-12-18 10:55:00,1,58000,58000,카드,5800,ST007
PU104,C145,P027,S005,2023-12-22 14:15:00,2,22000,44000,앱페이,0,ST023
PU105,C056,P002,S003,2023-12-25 12:30:00,2,65000,130000,카드,0,ST015
PU106,C012,P009,S001,2023-12-28 16:50:00,1,45000,45000,카드,4500,ST003
PU107,C098,P031,S002,2024-01-03 11:10:00,1,85000,85000,카드,0,ST008
PU108,C091,P040,S002,2024-01-06 15:25:00,3,25000,75000,앱페이,7500,ST011
PU109,C067,P004,S003,2024-01-10 13:40:00,1,95000,95000,카드,9500,ST012
PU110,C134,P026,S005,2024-01-13 10:20:00,2,18000,36000,앱페이,0,ST021
PU111,C045,P001,S001,2024-01-17 14:35:00,1,89000,89000,카드,0,ST004
PU112,C112,P046,S003,2024-01-20 12:50:00,1,45000,45000,앱페이,0,ST014
PU113,C023,P010,S001,2024-01-24 16:15:00,1,158000,158000,카드,15800,ST005
PU114,C078,P045,S004,2024-01-27 11:30:00,1,38000,38000,카드,0,ST017
PU115,C089,P033,S002,2024-01-31 15:45:00,1,58000,58000,카드,5800,ST009
PU116,C145,P049,S005,2024-02-03 10:25:00,1,28000,28000,앱페이,0,ST022
PU117,C056,P041,S003,2024-02-07 14:10:00,1,55000,55000,카드,5500,ST013
PU118,C012,P007,S001,2024-02-10 12:55:00,1,125000,125000,카드,0,ST006
PU119,C098,P016,S002,2024-02-14 16:30:00,1,75000,75000,카드,7500,ST010
PU120,C091,P047,S002,2024-02-17 11:15:00,1,18000,18000,앱페이,0,ST007
PU121,C067,P013,S003,2024-02-21 15:20:00,1,52000,52000,카드,0,ST015
PU122,C134,P021,S005,2024-02-24 13:40:00,1,42000,42000,앱페이,4200,ST023
PU123,C045,P003,S001,2024-02-28 10:35:00,1,78000,78000,카드,7800,ST001
PU124,C112,P043,S003,2024-03-03 14:20:00,1,45000,45000,앱페이,0,ST014
PU125,C023,P032,S001,2024-03-06 12:45:00,1,68000,68000,카드,6800,ST002
PU126,C078,P040,S004,2024-03-10 16:10:00,3,25000,75000,카드,0,ST018
PU127,C089,P006,S002,2024-03-13 11:25:00,1,185000,185000,카드,18500,ST008
PU128,C145,P026,S005,2024-03-17 15:40:00,2,18000,36000,앱페이,0,ST021
PU129,C056,P002,S003,2024-03-20 10:55:00,1,65000,65000,카드,0,ST012
PU130,C012,P037,S001,2024-03-24 14:15:00,1,52000,52000,카드,5200,ST003