state_id,region,year_month,gdp_index,unemployment_rate,consumer_confidence,inflation_rate,political_stability,retail_sales_index,fashion_trend_index,online_shopping_rate
SS001,서울_강남구,2023-01,105.2,3.1,102.5,3.2,8.5,108.3,115.2,40.5
SS002,서울_강남구,2023-02,105.8,3.0,103.2,3.1,8.6,109.8,116.8,41.2
SS003,서울_강남구,2023-03,106.5,2.9,104.5,3.0,8.7,111.5,118.5,42.0
SS004,서울_강남구,2023-04,107.2,2.8,105.8,2.9,8.7,113.2,120.2,42.8
SS005,서울_강남구,2023-05,107.8,2.7,106.5,2.8,8.8,114.8,121.8,43.5
SS006,서울_강남구,2023-06,108.5,2.6,107.3,2.7,8.8,116.5,123.5,44.2
SS007,서울_강남구,2023-07,109.2,2.5,108.2,2.6,8.9,118.2,125.2,45.0
SS008,서울_강남구,2023-08,109.8,2.6,108.8,2.7,8.9,119.8,126.8,45.8
SS009,서울_강남구,2023-09,110.5,2.7,109.5,2.8,9.0,121.5,128.5,46.5
SS010,서울_강남구,2023-10,111.2,2.8,110.2,2.9,9.0,123.2,130.2,47.2
SS011,서울_강남구,2023-11,111.8,2.9,110.8,3.0,9.1,124.8,131.8,48.0
SS012,서울_강남구,2023-12,112.5,3.0,111.5,3.1,9.1,126.5,133.5,48.8
SS013,서울_송파구,2023-01,103.5,3.3,100.8,3.3,8.3,105.2,112.5,39.2
SS014,서울_송파구,2023-02,104.2,3.2,101.5,3.2,8.4,106.8,114.2,40.0
SS015,서울_송파구,2023-03,104.8,3.1,102.8,3.1,8.5,108.5,115.8,40.8
SS016,서울_송파구,2023-04,105.5,3.0,104.2,3.0,8.5,110.2,117.5,41.5
SS017,서울_송파구,2023-05,106.2,2.9,105.0,2.9,8.6,111.8,119.2,42.2
SS018,서울_송파구,2023-06,106.8,2.8,106.0,2.8,8.6,113.5,120.8,43.0
SS019,서울_송파구,2023-07,107.5,2.7,107.0,2.7,8.7,115.2,122.5,43.8
SS020,서울_송파구,2023-08,108.2,2.8,107.5,2.8,8.7,116.8,124.2,44.5
SS021,서울_송파구,2023-09,108.8,2.9,108.2,2.9,8.8,118.5,125.8,45.2
SS022,서울_송파구,2023-10,109.5,3.0,109.0,3.0,8.8,120.2,127.5,46.0
SS023,서울_송파구,2023-11,110.2,3.1,109.5,3.1,8.9,121.8,129.2,46.8
SS024,서울_송파구,2023-12,110.8,3.2,110.2,3.2,8.9,123.5,130.8,47.5
SS025,서울_마포구,2023-01,102.8,3.5,99.5,3.5,8.1,103.5,110.8,38.5
SS026,서울_마포구,2023-02,103.5,3.4,100.2,3.4,8.2,105.2,112.5,39.2
SS027,서울_마포구,2023-03,104.2,3.3,101.5,3.3,8.3,106.8,114.2,40.0
SS028,서울_마포구,2023-04,104.8,3.2,102.8,3.2,8.3,108.5,115.8,40.8
SS029,서울_마포구,2023-05,105.5,3.1,104.0,3.1,8.4,110.2,117.5,41.5
SS030,서울_마포구,2023-06,106.2,3.0,105.2,3.0,8.4,111.8,119.2,42.2
SS031,서울_마포구,2023-07,106.8,2.9,106.2,2.9,8.5,113.5,120.8,43.0
SS032,서울_마포구,2023-08,107.5,3.0,106.8,3.0,8.5,115.2,122.5,43.8
SS033,서울_마포구,2023-09,108.2,3.1,107.5,3.1,8.6,116.8,124.2,44.5
SS034,서울_마포구,2023-10,108.8,3.2,108.2,3.2,8.6,118.5,125.8,45.2
SS035,서울_마포구,2023-11,109.5,3.3,108.8,3.3,8.7,120.2,127.5,46.0
SS036,서울_마포구,2023-12,110.2,3.4,109.5,3.4,8.7,121.8,129.2,46.8
SS037,경기_파주시,2023-01,100.5,3.8,97.2,3.8,7.8,100.8,108.2,36.5
SS038,경기_파주시,2023-02,101.2,3.7,98.0,3.7,7.9,102.5,109.8,37.2
SS039,경기_파주시,2023-03,101.8,3.6,99.2,3.6,8.0,104.2,111.5,38.0
SS040,경기_파주시,2023-04,102.5,3.5,100.5,3.5,8.0,105.8,113.2,38.8
SS041,경기_파주시,2023-05,103.2,3.4,101.8,3.4,8.1,107.5,114.8,39.5
SS042,경기_파주시,2023-06,103.8,3.3,103.0,3.3,8.1,109.2,116.5,40.2
SS043,경기_파주시,2023-07,104.5,3.2,104.2,3.2,8.2,110.8,118.2,41.0
SS044,경기_파주시,2023-08,105.2,3.3,104.8,3.3,8.2,112.5,119.8,41.8
SS045,경기_파주시,2023-09,105.8,3.4,105.5,3.4,8.3,114.2,121.5,42.5
SS046,경기_파주시,2023-10,106.5,3.5,106.2,3.5,8.3,115.8,123.2,43.2
SS047,경기_파주시,2023-11,107.2,3.6,106.8,3.6,8.4,117.5,124.8,44.0
SS048,경기_파주시,2023-12,107.8,3.7,107.5,3.7,8.4,119.2,126.5,44.8
SS049,서울_성동구,2023-01,101.8,3.6,98.5,3.6,7.9,102.2,109.5,37.8
SS050,서울_성동구,2023-02,102.5,3.5,99.2,3.5,8.0,103.8,111.2,38.5
SS051,서울_성동구,2023-03,103.2,3.4,100.5,3.4,8.1,105.5,112.8,39.2
SS052,서울_성동구,2023-04,103.8,3.3,101.8,3.3,8.1,107.2,114.5,40.0
SS053,서울_성동구,2023-05,104.5,3.2,103.0,3.2,8.2,108.8,116.2,40.8
SS054,서울_성동구,2023-06,105.2,3.1,104.2,3.1,8.2,110.5,117.8,41.5
SS055,서울_성동구,2023-07,105.8,3.0,105.2,3.0,8.3,112.2,119.5,42.2
SS056,서울_성동구,2023-08,106.5,3.1,105.8,3.1,8.3,113.8,121.2,43.0
SS057,서울_성동구,2023-09,107.2,3.2,106.5,3.2,8.4,115.5,122.8,43.8
SS058,서울_성동구,2023-10,107.8,3.3,107.2,3.3,8.4,117.2,124.5,44.5
SS059,서울_성동구,2023-11,108.5,3.4,107.8,3.4,8.5,118.8,126.2,45.2
SS060,서울_성동구,2023-12,109.2,3.5,108.5,3.5,8.5,120.5,127.8,46.0