sensor_id,x,y,z,coverage_radius,sensor_type,zone_coverage,description
WIFI_A001_S01,-7.0,2.8,-7.0,12.0,wifi,"Z_E01,Z_D01,Z_A01,Z_D19,Z_D37,Z_D51,Z_D65,Z_D79,Z_D93,Z_W08",Front Left Corner - Covers entrance and left display zones
WIFI_A001_S02,7.0,2.8,-7.0,12.0,wifi,"Z_C05,Z_C04,Z_C03,Z_W01,Z_D29,Z_D48,Z_D63,Z_D77,Z_D91,Z_D107",Front Right Corner - Covers checkout and right display zones
WIFI_A001_S03,7.0,2.8,7.0,12.0,wifi,"Z_OUT26,Z_W21,Z_W13,Z_D192,Z_D175,Z_D158,Z_D141,Z_D125,Z_D108,Z_ST02",Back Right Corner - Covers exit and outdoor plaza areas
WIFI_A001_S04,-7.0,2.8,7.0,12.0,wifi,"Z_OUT10,Z_W08,Z_W02,Z_D187,Z_D159,Z_D142,Z_D126,Z_D109,Z_D93,Z_D79",Back Left Corner - Covers outdoor plaza and rear display zones
WIFI_A001_S05,0.0,2.8,0.0,10.0,wifi,"Z_CENTER,Z_D100,Z_D117,Z_VIP01,Z_CA01,Z_F03,Z_D86,Z_D72,Z_D58,Z_D44",Center Store - Primary coverage for middle sections and cafe
WIFI_A001_S06,-3.5,2.8,-3.5,8.0,wifi,"Z_D22,Z_D23,Z_D32,Z_D42,Z_D56,Z_D70,Z_D84,Z_D98,Z_D115",Center Left Quadrant - Enhanced coverage for popular zones
WIFI_A001_S07,3.5,2.8,-3.5,8.0,wifi,"Z_D17,Z_D27,Z_D34,Z_D45,Z_D59,Z_D73,Z_D87,Z_D102,Z_D119",Center Right Quadrant - Enhanced coverage for trendy displays
WIFI_A001_S08,-3.5,2.8,3.5,8.0,wifi,"Z_D147,Z_D163,Z_D178,Z_D189,Z_INF01,Z_W10,Z_D176,Z_D161,Z_D144",Back Left Quadrant - Covers premium and event zones
WIFI_A001_S09,3.5,2.8,3.5,8.0,wifi,"Z_D153,Z_D169,Z_D184,Z_D191,Z_INF04,Z_W11,Z_D185,Z_D172,Z_D156",Back Right Quadrant - Covers exclusive and promo zones
WIFI_A001_S10,0.0,2.8,-5.0,6.0,wifi,"Z_F01,Z_F02,Z_F03,Z_F04,Z_D31,Z_D32,Z_D33,Z_D34,Z_D35",Fitting Room Area - High precision tracking for fitting zone
WIFI_A001_S11,0.0,2.8,6.0,6.0,wifi,"Z_OUT05,Z_OUT06,Z_OUT18,Z_INF02,Z_INF03,Z_OUT07,Z_OUT17,Z_OUT19",Main Entrance - High precision tracking for entry/exit analysis
WIFI_A001_S12,5.5,2.8,-7.5,5.0,wifi,"Z_C01,Z_C02,Z_C03,Z_C04,Z_W01,Z_S01",Checkout Zone - Precise tracking for purchase behavior analysis