visit_id,customer_id,store_id,visit_date,duration_minutes,purpose,items_viewed,purchased,satisfaction_score,accompanied_by,weather
V001,C001,S001,2024-01-15 14:00:00,45,쇼핑,7,Y,4.5,혼자,맑음
V002,C002,S001,2024-01-16 11:00:00,38,쇼핑,5,Y,5.0,친구,맑음
V003,C003,S001,2024-01-17 15:30:00,25,둘러보기,4,N,3.8,혼자,흐림
V004,C001,S001,2024-01-17 16:30:00,52,쇼핑,9,Y,4.7,배우자,흐림
V005,C003,S001,2024-01-18 13:00:00,42,쇼핑,6,Y,4.2,혼자,맑음
V006,C004,S001,2024-01-19 10:20:00,48,쇼핑,8,Y,4.8,친구,맑음
V007,C002,S001,2024-01-20 15:00:00,35,쇼핑,4,Y,4.9,혼자,맑음
V008,C005,S001,2024-01-21 12:15:00,31,쇼핑,3,Y,4.0,혼자,비
V009,C006,S001,2024-01-22 14:30:00,55,쇼핑,11,Y,5.0,배우자,맑음
V010,C007,S001,2024-01-23 17:00:00,41,쇼핑,5,Y,4.3,혼자,맑음
V011,C008,S001,2024-01-24 11:10:00,38,쇼핑,6,Y,4.6,친구,흐림
V012,C003,S001,2024-01-25 16:30:00,29,쇼핑,4,Y,4.4,혼자,맑음
V013,C009,S001,2024-01-26 13:00:00,36,쇼핑,5,Y,4.1,배우자,맑음
V014,C010,S001,2024-01-27 10:00:00,33,쇼핑,3,Y,4.5,혼자,맑음
V015,C001,S001,2024-01-28 15:30:00,44,쇼핑,7,Y,4.7,혼자,흐림
V016,C004,S001,2024-01-29 12:20:00,47,쇼핑,8,Y,4.8,친구,맑음
V017,C006,S001,2024-01-30 14:00:00,59,쇼핑,10,Y,4.9,배우자,맑음
V018,C002,S001,2024-02-01 11:15:00,36,쇼핑,5,Y,4.6,혼자,맑음
V019,C007,S001,2024-02-02 16:00:00,40,쇼핑,6,Y,4.2,혼자,비
V020,C005,S001,2024-02-03 13:30:00,34,쇼핑,4,Y,4.4,친구,흐림
V021,C008,S001,2024-02-04 10:15:00,32,쇼핑,3,Y,4.7,혼자,맑음
V022,C011,S001,2024-02-05 14:00:00,28,쇼핑,3,Y,4.0,혼자,맑음
V023,C012,S001,2024-02-06 11:30:00,45,쇼핑,7,Y,4.5,배우자,맑음
V024,C013,S001,2024-02-07 17:15:00,52,쇼핑,9,Y,4.8,혼자,맑음
V025,C010,S001,2024-02-08 12:00:00,41,쇼핑,6,Y,4.6,친구,흐림
V026,C014,S001,2024-02-09 15:20:00,26,쇼핑,2,Y,4.2,친구,맑음
V027,C015,S001,2024-02-10 10:10:00,38,쇼핑,5,Y,4.3,혼자,맑음
V028,C006,S001,2024-02-11 13:40:00,56,쇼핑,10,Y,4.9,배우자,맑음
V029,C016,S001,2024-02-12 16:15:00,42,쇼핑,6,Y,4.7,혼자,비
V030,C017,S001,2024-02-13 11:00:00,35,쇼핑,4,Y,4.4,혼자,맑음
V031,C003,S001,2024-02-14 14:30:00,48,쇼핑,7,Y,4.6,배우자,맑음
V032,C018,S001,2024-02-15 12:20:00,29,쇼핑,3,Y,4.1,친구,맑음
V033,C019,S001,2024-02-16 15:05:00,44,쇼핑,6,Y,4.5,혼자,흐림
V034,C012,S001,2024-02-17 10:35:00,31,쇼핑,4,Y,4.3,혼자,맑음
V035,C020,S001,2024-02-18 17:00:00,54,쇼핑,9,Y,5.0,배우자,맑음
V036,C007,S001,2024-02-19 13:25:00,46,쇼핑,7,Y,4.6,혼자,맑음
V037,C021,S001,2024-02-20 11:10:00,37,쇼핑,5,Y,4.2,혼자,비
V038,C013,S001,2024-02-21 16:35:00,50,쇼핑,8,Y,4.8,배우자,맑음
V039,C022,S001,2024-02-22 12:00:00,33,쇼핑,4,Y,4.1,친구,맑음
V040,C010,S001,2024-02-23 14:15:00,39,쇼핑,6,Y,4.5,혼자,맑음
V041,C023,S001,2024-02-24 10:25:00,43,쇼핑,5,Y,4.4,혼자,흐림
V042,C001,S001,2024-02-25 15:40:00,41,쇼핑,6,Y,4.7,혼자,맑음
V043,C024,S001,2024-02-26 11:15:00,36,쇼핑,5,Y,4.6,배우자,맑음
V044,C006,S001,2024-02-27 16:05:00,47,쇼핑,7,Y,4.8,배우자,맑음
V045,C025,S001,2024-02-28 13:30:00,51,쇼핑,8,Y,4.9,혼자,맑음
V046,C002,S001,2024-03-01 10:10:00,38,쇼핑,5,Y,4.7,친구,비
V047,C015,S001,2024-03-02 14:35:00,40,쇼핑,6,Y,4.4,혼자,맑음
V048,C019,S001,2024-03-03 12:00:00,35,쇼핑,4,Y,4.5,혼자,맑음
V049,C004,S001,2024-03-04 16:20:00,49,쇼핑,7,Y,4.8,친구,맑음
V050,C016,S001,2024-03-05 11:05:00,37,쇼핑,5,Y,4.6,혼자,흐림
V051,C009,S001,2024-03-06 15:25:00,42,쇼핑,6,Y,4.3,배우자,맑음
V052,C013,S001,2024-03-07 10:40:00,33,쇼핑,4,Y,4.4,혼자,맑음
V053,C020,S001,2024-03-08 14:00:00,53,쇼핑,9,Y,5.0,배우자,맑음
V054,C008,S001,2024-03-09 12:15:00,30,쇼핑,3,Y,4.2,혼자,비
V055,C012,S001,2024-03-10 16:35:00,44,쇼핑,6,Y,4.7,친구,맑음
V056,C017,S001,2024-03-11 11:00:00,36,쇼핑,5,Y,4.5,혼자,맑음
V057,C024,S001,2024-03-12 15:10:00,41,쇼핑,6,Y,4.6,배우자,맑음
V058,C007,S001,2024-03-13 13:25:00,45,쇼핑,7,Y,4.7,혼자,흐림
V059,C021,S001,2024-03-14 10:05:00,48,쇼핑,8,Y,4.6,배우자,맑음
V060,C001,S001,2024-03-15 14:20:00,39,쇼핑,5,Y,4.5,혼자,맑음
V061,C025,S001,2024-03-16 12:35:00,50,쇼핑,8,Y,4.9,배우자,맑음
V062,C003,S001,2024-03-17 16:00:00,43,쇼핑,7,Y,4.6,혼자,맑음
V063,C014,S001,2024-03-18 11:15:00,34,쇼핑,4,Y,4.3,친구,비
V064,C022,S001,2024-03-19 15:30:00,37,쇼핑,5,Y,4.4,친구,맑음
V065,C010,S001,2024-03-20 10:10:00,40,쇼핑,6,Y,4.7,혼자,맑음
V066,C018,S001,2024-03-21 14:00:00,28,쇼핑,3,Y,4.1,친구,맑음
V067,C006,S001,2024-03-22 12:40:00,52,쇼핑,9,Y,4.9,배우자,흐림
V068,C023,S001,2024-03-23 16:15:00,46,쇼핑,7,Y,4.7,혼자,맑음
V069,C011,S001,2024-03-24 11:00:00,35,쇼핑,4,Y,4.4,혼자,맑음
V070,C019,S001,2024-03-25 15:10:00,42,쇼핑,6,Y,4.6,배우자,맑음
V071,C016,S001,2024-03-26 13:25:00,38,쇼핑,5,Y,4.5,혼자,맑음
V072,C005,S001,2024-01-12 10:30:00,22,둘러보기,3,N,3.5,혼자,맑음
V073,C011,S001,2024-01-19 15:45:00,18,둘러보기,2,N,3.2,혼자,흐림
V074,C014,S001,2024-01-24 13:20:00,20,둘러보기,3,N,3.6,친구,맑음
V075,C018,S001,2024-02-02 11:50:00,15,둘러보기,2,N,3.0,혼자,비
V076,C022,S001,2024-02-11 16:10:00,24,둘러보기,4,N,3.8,친구,맑음
V077,C009,S001,2024-02-18 14:35:00,19,둘러보기,2,N,3.3,혼자,흐림
V078,C021,S001,2024-03-05 10:55:00,21,둘러보기,3,N,3.5,혼자,맑음
V079,C003,S001,2024-01-10 12:15:00,17,교환/환불,1,N,4.0,혼자,맑음
V080,C008,S001,2024-01-22 15:40:00,12,문의,1,N,4.2,혼자,맑음
V081,C015,S001,2024-02-07 11:25:00,16,교환/환불,1,N,3.9,혼자,흐림
V082,C020,S001,2024-02-25 14:50:00,14,문의,2,N,4.1,혼자,맑음
V083,C004,S001,2024-03-09 10:20:00,18,교환/환불,1,N,4.3,혼자,맑음
V084,C012,S001,2024-01-08 13:30:00,25,둘러보기,4,N,3.7,배우자,맑음
V085,C017,S001,2024-01-30 16:55:00,23,둘러보기,3,N,3.6,친구,흐림
V086,C024,S001,2024-02-14 12:40:00,20,둘러보기,3,N,3.5,배우자,맑음
V087,C007,S001,2024-03-02 15:15:00,22,둘러보기,4,N,3.8,혼자,맑음
V088,C013,S001,2024-03-19 11:45:00,26,둘러보기,5,N,4.0,배우자,맑음